version,filename,fold,label,label_number,subject,token_count,path
lemm_stop,3-388msg1.txt,1,ham,0,summ dialect bible translation,200,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-388msg1.txt
lemm_stop,3-389msg1.txt,1,ham,0,precoling 92 : symposium computational semantic,119,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-389msg1.txt
lemm_stop,3-390msg0.txt,1,ham,0,re : 3 . 375 gent conference,31,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-390msg0.txt
lemm_stop,3-390msg1.txt,1,ham,0,"query raise / aw / / ay / alias "" canadian raise """,38,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-390msg1.txt
lemm_stop,3-390msg2.txt,1,ham,0,base generate adjunct,49,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-390msg2.txt
lemm_stop,3-390msg3.txt,1,ham,0,basic journal,49,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-390msg3.txt
lemm_stop,3-390msg4.txt,1,ham,0,query : tagalog philippine informant,14,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-390msg4.txt
lemm_stop,3-390msg5.txt,1,ham,0,ancient vocal tract simulation,93,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-390msg5.txt
lemm_stop,3-391msg1.txt,1,ham,0,"re : 3 . 386 chomsky , mac concordance",108,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-391msg1.txt
lemm_stop,3-392msg0.txt,1,ham,0,escol 92 call paper,129,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-392msg0.txt
lemm_stop,3-392msg1.txt,1,ham,0,humor communication : call paper,398,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-392msg1.txt
lemm_stop,3-395msg1.txt,1,ham,0,"re : 3 . 387 rule , tone grammar",103,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-395msg1.txt
lemm_stop,3-395msg2.txt,1,ham,0,rule,175,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-395msg2.txt
lemm_stop,3-397msg1.txt,1,ham,0,iscll3,405,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-397msg1.txt
lemm_stop,3-398msg1.txt,1,ham,0,4th nottingham international systemic workshop,203,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-398msg1.txt
lemm_stop,3-401msg1.txt,1,ham,0,salk insitute job,96,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-401msg1.txt
lemm_stop,3-402msg1.txt,1,ham,0,speaks language ?,65,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-402msg1.txt
lemm_stop,3-402msg2.txt,1,ham,0,syntax query,71,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-402msg2.txt
lemm_stop,3-402msg3.txt,1,ham,0,syntax textbook,43,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-402msg3.txt
lemm_stop,3-404msg1.txt,1,ham,0,re : 3 . 396 chomsky citation,49,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-404msg1.txt
lemm_stop,3-404msg2.txt,1,ham,0,re : 3 . 396 chomsky citation,73,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-404msg2.txt
lemm_stop,3-404msg3.txt,1,ham,0,chomsky citation,122,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-404msg3.txt
lemm_stop,3-404msg4.txt,1,ham,0,re : 3 . 396 chomsky citation,241,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-404msg4.txt
lemm_stop,3-404msg5.txt,1,ham,0,""" black hole "" pre - chomskyan citation",190,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-404msg5.txt
lemm_stop,3-404msg6.txt,1,ham,0,re : 3 . 396 chomsky citation,96,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-404msg6.txt
lemm_stop,3-404msg7.txt,1,ham,0,re : 3 . 396 chomsky citation,78,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-404msg7.txt
lemm_stop,3-405msg1.txt,1,ham,0,"re : 3 . 402 query : language - speaker , syntax , text",100,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-405msg1.txt
lemm_stop,3-405msg2.txt,1,ham,0,"re : 3 . 402 query : language - speaker , syntax , text",96,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-405msg2.txt
lemm_stop,3-405msg3.txt,1,ham,0,"re : 3 . 402 query : language - speaker , syntax , text",143,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-405msg3.txt
lemm_stop,3-405msg4.txt,1,ham,0,"re : 3 . 402 query : language - speaker , syntax , text",170,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-405msg4.txt
lemm_stop,3-410msg1.txt,1,ham,0,e - mail network,77,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-410msg1.txt
lemm_stop,3-411msg1.txt,1,ham,0,human sense disambiguation,168,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-411msg1.txt
lemm_stop,3-413msg1.txt,1,ham,0,re : 3 . 404 chomsky citation,48,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-413msg1.txt
lemm_stop,3-413msg2.txt,1,ham,0,re : 3 . 404 chomsky citation,14,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-413msg2.txt
lemm_stop,3-413msg3.txt,1,ham,0,3 . 404 chomsky citation,216,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-413msg3.txt
lemm_stop,3-414msg1.txt,1,ham,0,integration disintegration phonological theory,201,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-414msg1.txt
lemm_stop,3-414msg2.txt,1,ham,0,"3 . 405 language , citation",62,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-414msg2.txt
lemm_stop,3-414msg3.txt,1,ham,0,"3 . 405 language , citation",226,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-414msg3.txt
lemm_stop,3-415msg0.txt,1,ham,0,youth - gang lipolalium,59,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-415msg0.txt
lemm_stop,3-415msg1.txt,1,ham,0,query : sexist example sentence,44,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-415msg1.txt
lemm_stop,3-416msg1.txt,1,ham,0,re : 3 . 395 rule,271,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-416msg1.txt
lemm_stop,3-416msg2.txt,1,ham,0,"rule , innateness , psychological reality",366,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-416msg2.txt
lemm_stop,3-416msg3.txt,1,ham,0,re : 3 . 408 adjunct,26,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-416msg3.txt
lemm_stop,3-416msg4.txt,1,ham,0,re : 3 . 408 adjunct,141,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-416msg4.txt
lemm_stop,3-416msg5.txt,1,ham,0,re : 3 . 408 adjunct,19,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-416msg5.txt
lemm_stop,3-418msg1.txt,1,ham,0,tolkienian linguistics,138,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-418msg1.txt
lemm_stop,3-418msg2.txt,1,ham,0,merry month,266,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-418msg2.txt
lemm_stop,3-418msg3.txt,1,ham,0,journal : language world,122,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-418msg3.txt
lemm_stop,3-419msg1.txt,1,ham,0,athapaskan language conference,194,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-419msg1.txt
lemm_stop,3-421msg1.txt,1,ham,0,"re : 3 . 405 language , citation",50,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-421msg1.txt
lemm_stop,3-421msg2.txt,1,ham,0,re : 3 . 405 language,120,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-421msg2.txt
lemm_stop,3-421msg3.txt,1,ham,0,word live ( rock ) [ linguist mass medium,96,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-421msg3.txt
lemm_stop,3-421msg4.txt,1,ham,0,re : 3 . 403 human subject,31,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-421msg4.txt
lemm_stop,3-421msg5.txt,1,ham,0,re : 3 . 399 human subject,182,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-421msg5.txt
lemm_stop,3-422msg1.txt,1,ham,0,conference aisb ' 93 call paper,559,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-422msg1.txt
lemm_stop,3-423msg1.txt,1,ham,0,close linguistic soas call help ! ! !,432,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-423msg1.txt
lemm_stop,3-423msg2.txt,1,ham,0,soas cease publication cancel linguistic !,220,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-423msg2.txt
lemm_stop,3-423msg3.txt,1,ham,0,closure famous department linguistics,142,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-423msg3.txt
lemm_stop,3-424msg1.txt,1,ham,0,closing academic dept layoff san diego state,316,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-424msg1.txt
lemm_stop,3-425msg1.txt,1,ham,0,language ?,51,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-425msg1.txt
lemm_stop,3-425msg2.txt,1,ham,0,e-mail address,14,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-425msg2.txt
lemm_stop,3-425msg3.txt,1,ham,0,chomsky ' 92 article,48,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-425msg3.txt
lemm_stop,3-426msg1.txt,1,ham,0,oulipo,42,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-426msg1.txt
lemm_stop,3-426msg2.txt,1,ham,0,relative marker over,53,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-426msg2.txt
lemm_stop,3-426msg3.txt,1,ham,0,acquisition reflexive verb,35,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-426msg3.txt
lemm_stop,3-429msg0.txt,1,ham,0,become linguist,98,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-429msg0.txt
lemm_stop,3-430msg1.txt,1,ham,0,syntax textbook - - summary,179,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-430msg1.txt
lemm_stop,3-433msg1.txt,1,ham,0,3 . 417 citation,176,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-433msg1.txt
lemm_stop,3-433msg2.txt,1,ham,0,chomsky citation mandeville 's paradox,72,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-433msg2.txt
lemm_stop,3-433msg3.txt,1,ham,0,re : 3 . 413 citation,11,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-433msg3.txt
lemm_stop,3-435msg1.txt,1,ham,0,zellig s . harri,12,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-435msg1.txt
lemm_stop,3-436msg1.txt,1,ham,0,re : 3 . 427 innateness,81,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-436msg1.txt
lemm_stop,3-436msg2.txt,1,ham,0,re : 3 . 427 innateness,193,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-436msg2.txt
lemm_stop,3-436msg3.txt,1,ham,0,innateness,281,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-436msg3.txt
lemm_stop,3-437msg1.txt,1,ham,0,re : 3 . 429 end linguist ?,115,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-437msg1.txt
lemm_stop,3-437msg2.txt,1,ham,0,"re : 3 . 421 linguist , human subject",99,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-437msg2.txt
lemm_stop,3-437msg3.txt,1,ham,0,become linguist,119,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-437msg3.txt
lemm_stop,3-437msg4.txt,1,ham,0,re : 3 . 429 end linguist ?,52,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-437msg4.txt
lemm_stop,3-437msg5.txt,1,ham,0,3 . 429 end linguist ?,75,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-437msg5.txt
lemm_stop,3-442msg1.txt,1,ham,0,"re : 3 . 420 fyi : morphology , concordance",70,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-442msg1.txt
lemm_stop,3-442msg2.txt,1,ham,0,human sense disambiguation correction,62,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-442msg2.txt
lemm_stop,3-442msg3.txt,1,ham,0,goettingen summer school : language development,161,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-442msg3.txt
lemm_stop,3-444msg1.txt,1,ham,0,2 job : zealand,224,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-444msg1.txt
lemm_stop,3-445msg1.txt,1,ham,0,zellig harri,1746,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-445msg1.txt
lemm_stop,3-547msg1.txt,1,ham,0,proposal morphological database classical greek,242,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-547msg1.txt
lemm_stop,3-550msg1.txt,1,ham,0,query : list,15,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-550msg1.txt
lemm_stop,3-550msg2.txt,1,ham,0,machine translation,58,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-550msg2.txt
lemm_stop,3-550msg3.txt,1,ham,0,run-on word ?,97,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-550msg3.txt
lemm_stop,3-553msg0.txt,1,ham,0,accent allow !,131,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-553msg0.txt
lemm_stop,3-553msg1.txt,1,ham,0,kay csl,26,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-553msg1.txt
lemm_stop,3-553msg2.txt,1,ham,0,list english taboo word,47,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-553msg2.txt
lemm_stop,3-553msg3.txt,1,ham,0,afar,40,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-553msg3.txt
lemm_stop,3-554msg1.txt,1,ham,0,re : portugal,13,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-554msg1.txt
lemm_stop,3-554msg2.txt,1,ham,0,question ssc,77,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-554msg2.txt
lemm_stop,3-557msg1.txt,1,ham,0,case - mark genitive,86,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-557msg1.txt
lemm_stop,3-557msg2.txt,1,ham,0,book : thoma barthel,59,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-557msg2.txt
lemm_stop,3-557msg3.txt,1,ham,0,philosophy mind,31,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-557msg3.txt
lemm_stop,3-558msg1.txt,1,ham,0,mt translation theory workshop,129,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-558msg1.txt
lemm_stop,3-559msg1.txt,1,ham,0,physic : culture dependent independent ?,119,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-559msg1.txt
lemm_stop,3-559msg2.txt,1,ham,0,"3 . 543 please respond : linguistic cd - rom , mispase idiom",85,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-559msg2.txt
lemm_stop,3-559msg3.txt,1,ham,0,chomsky citation,36,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-559msg3.txt
lemm_stop,3-559msg4.txt,1,ham,0,epenthesis rule,75,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-559msg4.txt
lemm_stop,3-559msg5.txt,1,ham,0,query : standard code language dialect,138,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-559msg5.txt
lemm_stop,3-559msg6.txt,1,ham,0,query : stieber 's law,74,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-559msg6.txt
lemm_stop,3-559msg7.txt,1,ham,0,query : status chomsky 's minimalist paper,14,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-559msg7.txt
lemm_stop,3-559msg8.txt,1,ham,0,double negation black english,51,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-559msg8.txt
lemm_stop,3-559msg9.txt,1,ham,0,query : narrative,63,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-559msg9.txt
lemm_stop,3-562msg1.txt,1,ham,0,accent : linguistnet news,577,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-562msg1.txt
lemm_stop,3-563msg1.txt,1,ham,0,accent classroom,815,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-563msg1.txt
lemm_stop,3-565msg1.txt,1,ham,0,compound pdp,117,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-565msg1.txt
lemm_stop,3-565msg2.txt,1,ham,0,query : uninflect tag,33,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-565msg2.txt
lemm_stop,3-565msg3.txt,1,ham,0,query : melcuk ( melchuk ),11,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\3-565msg3.txt
lemm_stop,5-1211msg1.txt,1,ham,0,threaten sudan language ii .,183,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1211msg1.txt
lemm_stop,5-1213msg1.txt,1,ham,0,workbook,461,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1213msg1.txt
lemm_stop,5-1215msg1.txt,1,ham,0,language requirement teacher,100,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1215msg1.txt
lemm_stop,5-1217msg1.txt,1,ham,0,tenure - track open japanese,287,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1217msg1.txt
lemm_stop,5-1217msg2.txt,1,ham,0,tenure - track position available,158,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1217msg2.txt
lemm_stop,5-1217msg3.txt,1,ham,0,job announcement,360,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1217msg3.txt
lemm_stop,5-1218msg1.txt,1,ham,0,translator need women women !,69,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1218msg1.txt
lemm_stop,5-1218msg2.txt,1,ham,0,contribution solicit germanic generative syntax newsletter,111,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1218msg2.txt
lemm_stop,5-1218msg3.txt,1,ham,0,celiac / oaxaca native literacy project,525,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1218msg3.txt
lemm_stop,5-1218msg4.txt,1,ham,0,george aditjondro,499,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1218msg4.txt
lemm_stop,5-1218msg5.txt,1,ham,0,ua appeal : arief budiman,338,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1218msg5.txt
lemm_stop,5-1219msg1.txt,1,ham,0,""" design "" dialect",44,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1219msg1.txt
lemm_stop,5-1219msg2.txt,1,ham,0,language evolution context,556,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1219msg2.txt
lemm_stop,5-1219msg3.txt,1,ham,0,""" re",112,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1219msg3.txt
lemm_stop,5-1221msg1.txt,1,ham,0,summary quaker language,318,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1221msg1.txt
lemm_stop,5-1222msg1.txt,1,ham,0,sapir - whorf bibliography,43,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1222msg1.txt
lemm_stop,5-1222msg2.txt,1,ham,0,""" rain "" = "" fall "" + "" water "" ?",39,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1222msg2.txt
lemm_stop,5-1225msg1.txt,1,ham,0,re : 5 . 1205 linguistic imperialism,79,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1225msg1.txt
lemm_stop,5-1225msg2.txt,1,ham,0,re : 5 . 1205 linguistic imperialism,58,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1225msg2.txt
lemm_stop,5-1225msg3.txt,1,ham,0,linguistic imperialism,36,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1225msg3.txt
lemm_stop,5-1226msg1.txt,1,ham,0,research v . performance activity professional label,156,C:\Users\the50\Downloads\lingspam_public\lingspam_public\lemm_stop\part1\5-1226msg1.txt
