version,filename,fold,label,label_number,subject,token_count,path
bare,3-404msg1.txt,1,ham,0,re : 3 . 396 chomsky citations,98,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-404msg1.txt
bare,3-404msg2.txt,1,ham,0,re : 3 . 396 chomsky citations,156,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-404msg2.txt
bare,3-404msg3.txt,1,ham,0,chomsky citations,230,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-404msg3.txt
bare,3-404msg4.txt,1,ham,0,re : 3 . 396 chomsky citations,467,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-404msg4.txt
bare,3-404msg5.txt,1,ham,0,"the "" black hole "" of pre - chomskyan citations",361,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-404msg5.txt
bare,3-404msg6.txt,1,ham,0,re : 3 . 396 chomsky citations,173,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-404msg6.txt
bare,3-404msg7.txt,1,ham,0,re : 3 . 396 chomsky citations,152,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-404msg7.txt
bare,3-405msg1.txt,1,ham,0,"re : 3 . 402 queries : language - speakers , syntax , texts",166,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-405msg1.txt
bare,3-405msg2.txt,1,ham,0,"re : 3 . 402 queries : language - speakers , syntax , texts",193,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-405msg2.txt
bare,3-405msg3.txt,1,ham,0,"re : 3 . 402 queries : language - speakers , syntax , texts",284,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-405msg3.txt
bare,3-405msg4.txt,1,ham,0,"re : 3 . 402 queries : language - speakers , syntax , texts",335,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-405msg4.txt
bare,3-410msg1.txt,1,ham,0,new e - mail network,123,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-410msg1.txt
bare,3-411msg1.txt,1,ham,0,human sense disambiguation,293,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-411msg1.txt
bare,3-413msg1.txt,1,ham,0,re : 3 . 404 chomsky citations,79,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-413msg1.txt
bare,3-413msg2.txt,1,ham,0,re : 3 . 404 chomsky citations,27,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-413msg2.txt
bare,3-413msg3.txt,1,ham,0,3 . 404 chomsky citations,412,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-413msg3.txt
bare,3-414msg1.txt,1,ham,0,integration and disintegration in phonological theory,455,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-414msg1.txt
bare,3-414msg2.txt,1,ham,0,"3 . 405 languages , citation",96,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-414msg2.txt
bare,3-414msg3.txt,1,ham,0,"3 . 405 languages , citation",443,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-414msg3.txt
bare,3-415msg0.txt,1,ham,0,youth - gang lipolalia,95,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-415msg0.txt
bare,3-415msg1.txt,1,ham,0,query : sexist example sentences,77,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-415msg1.txt
bare,3-416msg1.txt,1,ham,0,re : 3 . 395 rules,557,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-416msg1.txt
bare,3-416msg2.txt,1,ham,0,"rules , innateness , psychological reality",703,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-416msg2.txt
bare,3-416msg3.txt,1,ham,0,re : 3 . 408 adjuncts,57,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-416msg3.txt
bare,3-416msg4.txt,1,ham,0,re : 3 . 408 adjuncts,281,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-416msg4.txt
bare,3-416msg5.txt,1,ham,0,re : 3 . 408 adjuncts,37,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-416msg5.txt
bare,3-418msg1.txt,1,ham,0,tolkienian linguistics,231,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-418msg1.txt
bare,3-418msg2.txt,1,ham,0,the merry month,427,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-418msg2.txt
bare,3-418msg3.txt,1,ham,0,new journal : languages of the world,168,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-418msg3.txt
bare,3-419msg1.txt,1,ham,0,athapaskan language conference,274,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-419msg1.txt
bare,3-421msg1.txt,1,ham,0,"re : 3 . 405 languages , citation",97,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-421msg1.txt
bare,3-421msg2.txt,1,ham,0,re : 3 . 405 languages,255,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-421msg2.txt
bare,3-421msg3.txt,1,ham,0,words to live ( and rock ) by [ linguists in the mass media,161,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-421msg3.txt
bare,3-421msg4.txt,1,ham,0,re : 3 . 403 human subjects,56,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-421msg4.txt
bare,3-421msg5.txt,1,ham,0,re : 3 . 399 human subjects,332,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-421msg5.txt
bare,3-422msg1.txt,1,ham,0,conference aisb ' 93 call for papers,838,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-422msg1.txt
bare,3-423msg1.txt,1,ham,0,closing linguistics at soas call for help ! ! !,777,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-423msg1.txt
bare,3-423msg2.txt,1,ham,0,soas ceases all publications and cancels linguistics !,403,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-423msg2.txt
bare,3-423msg3.txt,1,ham,0,closure of famous department of linguistics,236,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-423msg3.txt
bare,3-424msg1.txt,1,ham,0,closings of academic depts and layoffs at san diego state,555,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-424msg1.txt
bare,3-425msg1.txt,1,ham,0,what language is this ?,101,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-425msg1.txt
bare,3-425msg2.txt,1,ham,0,e-mail address,27,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-425msg2.txt
bare,3-425msg3.txt,1,ham,0,chomsky ' 92 article,98,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-425msg3.txt
bare,3-426msg1.txt,1,ham,0,oulipo,73,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-426msg1.txt
bare,3-426msg2.txt,1,ham,0,relative markers over time,98,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-426msg2.txt
bare,3-426msg3.txt,1,ham,0,acquisition of reflexive verbs,58,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-426msg3.txt
bare,3-429msg0.txt,1,ham,0,on becoming a linguist,183,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-429msg0.txt
bare,3-430msg1.txt,1,ham,0,syntax textbooks - - a summary,339,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-430msg1.txt
bare,3-433msg1.txt,1,ham,0,3 . 417 citations,313,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-433msg1.txt
bare,3-433msg2.txt,1,ham,0,chomsky citations and mandeville 's paradox,115,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-433msg2.txt
bare,3-433msg3.txt,1,ham,0,re : 3 . 413 citations,21,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-433msg3.txt
bare,3-435msg1.txt,1,ham,0,zellig s . harris,23,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-435msg1.txt
bare,3-436msg1.txt,1,ham,0,re : 3 . 427 innateness,169,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-436msg1.txt
bare,3-436msg2.txt,1,ham,0,re : 3 . 427 innateness,388,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-436msg2.txt
bare,3-436msg3.txt,1,ham,0,innateness,542,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-436msg3.txt
bare,3-437msg1.txt,1,ham,0,re : 3 . 429 how did we end up linguists ?,288,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-437msg1.txt
bare,3-437msg2.txt,1,ham,0,"re : 3 . 421 linguists , human subjects",197,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-437msg2.txt
bare,3-437msg3.txt,1,ham,0,becoming a linguist,219,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-437msg3.txt
bare,3-437msg4.txt,1,ham,0,re : 3 . 429 how did we end up linguists ?,87,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-437msg4.txt
bare,3-437msg5.txt,1,ham,0,3 . 429 how did we end up linguists ?,145,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-437msg5.txt
bare,3-442msg1.txt,1,ham,0,"re : 3 . 420 fyi : morphology , concordance",135,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-442msg1.txt
bare,3-442msg2.txt,1,ham,0,human sense disambiguation correction,88,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-442msg2.txt
bare,3-442msg3.txt,1,ham,0,goettingen summer school : language development,198,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-442msg3.txt
bare,3-444msg1.txt,1,ham,0,2 jobs : new zealand,386,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-444msg1.txt
bare,3-445msg1.txt,1,ham,0,zellig harris,3632,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-445msg1.txt
bare,3-547msg1.txt,1,ham,0,proposal for a morphological database of classical greek,480,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-547msg1.txt
bare,3-550msg1.txt,1,ham,0,query : lists,20,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-550msg1.txt
bare,3-550msg2.txt,1,ham,0,machine translation,104,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-550msg2.txt
bare,3-550msg3.txt,1,ham,0,run-on words ?,201,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-550msg3.txt
bare,3-553msg0.txt,1,ham,0,no accent allowed !,226,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-553msg0.txt
bare,3-553msg1.txt,1,ham,0,kay csl,44,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-553msg1.txt
bare,3-553msg2.txt,1,ham,0,list of english taboo words,75,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-553msg2.txt
bare,3-553msg3.txt,1,ham,0,afar,75,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-553msg3.txt
bare,3-554msg1.txt,1,ham,0,re : portugal,30,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-554msg1.txt
bare,3-554msg2.txt,1,ham,0,a question about the ssc,148,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-554msg2.txt
bare,3-557msg1.txt,1,ham,0,case - marking in the genitive,149,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-557msg1.txt
bare,3-557msg2.txt,1,ham,0,book : thomas barthel,115,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-557msg2.txt
bare,3-557msg3.txt,1,ham,0,philosophy of mind,50,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-557msg3.txt
bare,3-558msg1.txt,1,ham,0,mt and translation theory workshop,246,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-558msg1.txt
bare,3-559msg1.txt,1,ham,0,physics : culture dependent or independent ?,248,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-559msg1.txt
bare,3-559msg2.txt,1,ham,0,"3 . 543 please respond : linguistics cd - rom , mispased idioms",151,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-559msg2.txt
bare,3-559msg3.txt,1,ham,0,chomsky citations,81,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-559msg3.txt
bare,3-559msg4.txt,1,ham,0,epenthesis rules,133,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-559msg4.txt
bare,3-559msg5.txt,1,ham,0,query : standard codes for languages and dialects,258,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-559msg5.txt
bare,3-559msg6.txt,1,ham,0,query : stieber 's law,140,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-559msg6.txt
bare,3-559msg7.txt,1,ham,0,query : status of chomsky 's minimalist paper,18,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-559msg7.txt
bare,3-559msg8.txt,1,ham,0,double negation in black english,98,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-559msg8.txt
bare,3-559msg9.txt,1,ham,0,query : narrative,110,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-559msg9.txt
bare,3-562msg1.txt,1,ham,0,accents : linguistnet in the news,1159,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-562msg1.txt
bare,3-563msg1.txt,1,ham,0,accents in classroom,1620,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-563msg1.txt
bare,3-565msg1.txt,1,ham,0,compounds and pdp,213,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-565msg1.txt
bare,3-565msg2.txt,1,ham,0,query : uninflected tags,53,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-565msg2.txt
bare,3-565msg3.txt,1,ham,0,query : melcuk ( melchuk ),16,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\3-565msg3.txt
bare,5-1211msg1.txt,1,ham,0,threatened sudan languages ii .,365,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1211msg1.txt
bare,5-1213msg1.txt,1,ham,0,workbook,706,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1213msg1.txt
bare,5-1215msg1.txt,1,ham,0,language requirements for teachers,178,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1215msg1.txt
bare,5-1217msg1.txt,1,ham,0,tenure - track opening in japanese,457,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1217msg1.txt
bare,5-1217msg2.txt,1,ham,0,tenure - track positions available,229,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1217msg2.txt
bare,5-1217msg3.txt,1,ham,0,job announcement,440,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1217msg3.txt
bare,5-1218msg1.txt,1,ham,0,translators needed for women for women !,136,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1218msg1.txt
bare,5-1218msg2.txt,1,ham,0,contributions solicited to germanic generative syntax newsletter,191,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1218msg2.txt
bare,5-1218msg3.txt,1,ham,0,celiac / oaxaca native literacy project,731,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1218msg3.txt
bare,5-1218msg4.txt,1,ham,0,george aditjondro,749,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1218msg4.txt
bare,5-1218msg5.txt,1,ham,0,ua appeal : arief budiman,553,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1218msg5.txt
bare,5-1219msg1.txt,1,ham,0,""" designing "" dialects",63,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1219msg1.txt
bare,5-1219msg2.txt,1,ham,0,language evolution context,1096,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1219msg2.txt
bare,5-1219msg3.txt,1,ham,0,""" re have",190,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1219msg3.txt
bare,5-1221msg1.txt,1,ham,0,summary of quaker language,480,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1221msg1.txt
bare,5-1222msg1.txt,1,ham,0,sapir - whorf bibliography,73,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1222msg1.txt
bare,5-1222msg2.txt,1,ham,0,""" rain "" = "" falling "" + "" water "" ?",54,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1222msg2.txt
bare,5-1225msg1.txt,1,ham,0,re : 5 . 1205 linguistics and imperialism,151,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1225msg1.txt
bare,5-1225msg2.txt,1,ham,0,re : 5 . 1205 linguistics and imperialism,98,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1225msg2.txt
bare,5-1225msg3.txt,1,ham,0,linguistics and imperialism,73,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1225msg3.txt
bare,5-1226msg1.txt,1,ham,0,research vs . performance activities and professional labels,308,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1226msg1.txt
bare,5-1226msg2.txt,1,ham,0,a linguist by any other name . . .,139,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1226msg2.txt
bare,5-1226msg3.txt,1,ham,0,""" linguist / - ician "" : a new slant .",564,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1226msg3.txt
bare,5-1227msg1.txt,1,ham,0,re : 5 . 1196 corpus analysis of - body / - one,421,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1227msg1.txt
bare,5-1227msg2.txt,1,ham,0,re : 5 . 1196 corpus analysis of - body / - one,604,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1227msg2.txt
bare,5-1227msg3.txt,1,ham,0,more data on - body / - one,168,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1227msg3.txt
bare,5-1229msg1.txt,1,ham,0,summary : doctoral programs in applied linguistics,895,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1229msg1.txt
bare,5-1230msg1.txt,1,ham,0,""" politically correct "" : summary",1238,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1230msg1.txt
bare,5-1236msg1.txt,1,ham,0,summary : taps / flaps,597,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1236msg1.txt
bare,5-1237msg1.txt,1,ham,0,summary : basic order ( and remarks on typology ),783,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1237msg1.txt
bare,5-1239msg1.txt,1,ham,0,eskimo snow,191,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1239msg1.txt
bare,5-1239msg2.txt,1,ham,0,"re : eskimo "" snow """,120,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1239msg2.txt
bare,5-1239msg3.txt,1,ham,0,' snow ' lexemes in yup ' ik,1126,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1239msg3.txt
bare,5-1240msg1.txt,1,ham,0,internet - accessible linguistic data-sources,512,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1240msg1.txt
bare,5-1242msg1.txt,1,ham,0,grammatical relations,208,C:\Users\the50\Downloads\lingspam_public\lingspam_public\bare\part1\5-1242msg1.txt
